id,genres
3388,comedy action adventure drama romance
3389,drama romance
3390,mystery thriller
3391,comedy fantasy music romance
3392,action crime sci adventure drama
3393,drama romance
3394,action thriller fantasy horror drama
3395,comedy action thriller adventure drama
3396,biography thriller drama
3397,comedy action sci thriller romance
3398,comedy action thriller adventure romance
3399,western drama
3400,comedy crime drama romance
3401,crime biography sport drama
3402,mystery biography thriller fantasy drama romance
3403,comedy thriller horror drama
3404,comedy biography drama romance
3405,action crime thriller drama
3406,drama
3407,comedy fantasy music romance
3408,mystery thriller drama romance
3409,crime thriller drama
3410,action drama
3411,comedy horror drama romance
3412,mystery action crime sci thriller horror adventure
3413,comedy action crime thriller
3414,biography drama
3415,action drama
3416,thriller horror
3417,crime thriller drama
3418,mystery thriller drama romance
3419,comedy
3420,mystery biography thriller drama
3421,mystery crime thriller adventure drama
3422,thriller drama
3423,comedy action crime thriller drama history
3424,action crime sci thriller drama romance
3425,comedy crime drama romance
3426,comedy crime drama romance
3427,action sci fantasy
3428,mystery war thriller drama
3429,comedy
3430,mystery action sci thriller drama
3431,comedy crime thriller drama romance
3432,adventure drama
3433,horror drama
3434,comedy action drama
3435,crime drama
3436,western horror drama romance
3437,mystery crime horror drama romance
3438,comedy drama romance
3439,comedy fantasy romance
3440,comedy sci biography adventure romance
3441,mystery crime thriller
3442,drama romance
3443,comedy drama romance
3444,action crime sci thriller adventure
3445,action thriller adventure drama
3446,mystery action thriller horror adventure
3447,adventure drama
3448,mystery crime thriller drama
3449,action crime thriller adventure drama
3450,crime drama
3451,action drama
3452,mystery comedy action crime thriller horror adventure
3453,action sci thriller adventure
3454,comedy biography thriller fantasy drama romance
3455,action biography thriller horror adventure
3456,mystery drama romance
3457,comedy crime biography drama history
3458,mystery action sci thriller
3459,comedy action thriller
3460,comedy action sport fantasy drama romance
3461,mystery sci thriller horror
3462,mystery thriller drama romance
3463,action crime biography thriller horror drama
3464,mystery crime thriller drama
3465,comedy biography thriller drama romance
3466,drama romance
3467,mystery drama romance
3468,mystery action thriller adventure
3469,mystery action sci thriller horror
3470,mystery thriller romance
3471,mystery comedy drama
3472,comedy drama
3473,mystery action sci thriller adventure
3474,comedy drama romance
3475,action crime thriller horror adventure
3476,comedy biography adventure music drama romance
3477,comedy horror romance
3478,mystery comedy crime thriller drama
3479,drama romance
3480,comedy crime thriller
3481,comedy drama romance
3482,drama
3483,action thriller horror adventure
3484,comedy crime sci thriller drama
3485,mystery comedy sci thriller adventure romance
3486,comedy action fantasy adventure drama romance
3487,mystery drama romance
3488,mystery crime thriller romance
3489,thriller fantasy romance
3490,comedy sci music
3491,comedy romance
3492,comedy drama
3493,comedy action crime thriller drama
3494,action sci adventure
3495,comedy crime biography drama
3496,crime
3497,mystery action crime thriller fantasy adventure
3498,crime drama
3499,comedy crime thriller romance
3500,mystery thriller horror drama
3501,mystery comedy thriller drama
3502,comedy action crime thriller
3503,comedy action thriller horror adventure animation
3504,mystery comedy crime biography drama
3505,mystery comedy drama romance
3506,mystery crime thriller
3507,mystery crime drama
3508,comedy drama romance
3509,crime thriller drama
3510,mystery comedy drama romance
3511,mystery action sci thriller drama
3512,mystery thriller drama romance
3513,drama romance
3514,comedy action biography thriller drama romance
3515,mystery crime thriller
3516,sci war fantasy adventure drama
3517,sci thriller adventure drama
3518,mystery horror drama romance
3519,mystery crime thriller drama romance
3520,crime biography drama romance
3521,comedy music drama romance
3522,crime drama
3523,comedy thriller drama romance
3524,comedy crime drama romance
3525,comedy sci thriller fantasy adventure
3526,mystery sci thriller adventure
3527,comedy biography adventure drama romance
3528,mystery romance
3529,comedy crime thriller drama romance
3530,comedy drama romance
3531,thriller drama
3532,comedy biography drama
3533,comedy action thriller romance
3534,drama
3535,comedy action sci biography adventure drama romance
3536,crime thriller drama
3537,mystery action family crime thriller drama
3538,comedy drama romance
3539,comedy crime thriller horror
3540,comedy sci biography thriller drama
3541,crime thriller drama
3542,fantasy drama romance
3543,comedy fantasy romance
3544,crime biography drama
3545,mystery comedy action
3546,western crime biography thriller drama
3547,biography drama
3548,crime thriller drama
3549,comedy drama
3550,comedy action crime thriller
3551,thriller drama
3552,crime drama romance
3553,crime drama
3554,war adventure drama romance
3555,comedy drama romance
3556,comedy drama romance
3557,mystery biography drama
3558,action crime thriller drama
3559,mystery comedy action crime thriller
3560,war thriller drama
3561,crime thriller horror drama
3562,mystery comedy action adventure drama romance
3563,comedy drama
3564,mystery crime war biography thriller drama
3565,western drama history
3566,action drama
3567,comedy crime thriller horror drama
3568,crime biography thriller drama
3569,comedy thriller drama
3570,comedy horror romance
3571,mystery action crime sci thriller adventure
3572,comedy horror adventure romance
3573,comedy music romance
3574,comedy drama
3575,comedy drama romance
3576,crime drama
3577,war drama
3578,mystery comedy action fantasy drama
3579,drama
3580,mystery comedy action thriller adventure drama
3581,crime thriller drama
3582,mystery comedy thriller horror
3583,action family sci thriller fantasy horror adventure
3584,comedy thriller drama romance
3585,mystery drama
3586,action crime thriller drama romance
3587,comedy romance
3588,comedy action sci thriller
3589,comedy crime biography drama
3590,crime biography drama
3591,crime drama
3592,comedy action crime biography thriller adventure
3593,horror drama
3594,crime thriller horror drama
3595,mystery comedy fantasy drama romance
3596,mystery crime thriller horror
3597,comedy adventure drama romance
3598,comedy action crime thriller adventure drama
3599,mystery action sci thriller fantasy adventure
3600,biography sport drama romance
3601,thriller drama
3602,mystery biography thriller drama
3603,western war horror drama romance
3604,comedy biography fantasy music romance
3605,mystery drama romance
3606,crime drama romance
3607,crime thriller horror drama
3608,drama
3609,action sci adventure drama
3610,action thriller adventure drama romance
3611,comedy drama romance
3612,crime thriller drama romance
3613,drama
3614,action crime sci thriller fantasy horror adventure
3615,mystery action thriller adventure drama
3616,comedy action fantasy romance
3617,crime thriller drama
3618,action crime thriller drama
3619,action drama romance
3620,action crime fantasy adventure drama
3621,mystery comedy action sci thriller adventure drama
3622,drama history
3623,fantasy romance
3624,comedy crime sci thriller
3625,crime thriller drama
3626,comedy drama romance
3627,action sci thriller adventure drama
3628,comedy drama romance
3629,mystery comedy thriller music
3630,mystery action sci thriller adventure
3631,war biography drama
3632,mystery comedy action sci thriller drama
3633,drama romance
3634,comedy action crime thriller
3635,mystery comedy action thriller adventure
3636,crime sci thriller horror adventure
3637,comedy thriller drama romance
3638,comedy thriller romance
3639,mystery comedy action crime fantasy drama
3640,mystery crime thriller drama
3641,crime thriller drama
3642,thriller fantasy drama
3643,comedy horror drama romance
3644,adventure romance
3645,comedy action adventure drama romance
3646,comedy action sci biography thriller adventure
3647,mystery drama
3648,comedy action sci thriller adventure romance
3649,mystery comedy action thriller adventure music romance
3650,horror drama romance
3651,action drama
3652,comedy biography drama romance
3653,comedy drama romance
3654,action crime sci adventure drama
3655,comedy crime drama romance
3656,action war thriller drama
3657,action sci thriller adventure
3658,war biography adventure drama romance
3659,sci thriller
3660,mystery family biography thriller adventure drama history romance
3661,action crime thriller
3662,mystery crime thriller drama
3663,mystery crime thriller drama
3664,mystery action thriller adventure drama romance
3665,mystery crime thriller drama
3666,mystery crime thriller drama
3667,action crime war thriller drama
3668,action crime thriller fantasy drama
3669,action horror drama
3670,comedy fantasy drama romance
3671,crime thriller drama
3672,comedy sport drama romance
3673,action thriller horror
